CP ID,Microsoft Id,Invoice Number,Order Date,Item Id,Item Name,Item Description,Quantity,Unit Price
6534,af7cc7ef-f323-48c6-9c42-c31ccfc7b159,202305573,2023-08-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Aug-2023 to 07-Aug-2024] [cyberozone.com],1,1400.0
6539,a6a27f6a-1e15-4012-b209-9069222fa37d,202305576,2023-08-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [11-Aug-2023 to 10-Aug-2024] [bitejoyfoods.com],1,1400.0
6545,ceeef19e-90a0-4293-9b43-8bf2e55a178e,202306800,2023-09-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Sep-2023 to 12-Sep-2024] [benchstep.com],3,1500.0
6564,5f2070bc-c74d-4fff-b80d-f0a38fec7951,202303213,2023-06-28,22,Microsoft 365 Business Basic,Microsoft 365 Business Basic [28-Jun-2023 to 19-Aug-2023] [mountfabpackaging.com],1,196.03
6564,5f2070bc-c74d-4fff-b80d-f0a38fec7951,202305664,2023-08-21,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [21-Aug-2023 to 20-Aug-2024] [mountfabpackaging.com],11,1350.0
6564,5f2070bc-c74d-4fff-b80d-f0a38fec7951,202312494,2024-02-01,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Feb-2024 to 31-Jan-2025] [therkglobal.co.in],3,1500.0
6569,5c7f619a-4bc1-490f-82a6-9cf1a3255813,202313216,2024-02-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Feb-2024 to 07-Feb-2025] [gemindia.co],11,1500.0
6584,93698627-0574-46ba-9592-ca538bad4e02,202300396,2023-04-14,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [14-Apr-2023 to 07-Sep-2023] [1to1helpnet.onmicrosoft.com],15,539.27
6584,93698627-0574-46ba-9592-ca538bad4e02,202301409,2023-05-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-May-2023 to 07-Sep-2023] [1to1helpnet.onmicrosoft.com],5,447.55
6584,93698627-0574-46ba-9592-ca538bad4e02,202302320,2023-06-07,659,Microsoft 365 Apps for business,Microsoft 365 Apps for business [07-Jun-2023 to 06-Jun-2024] [1to1help.net],1,5900.0
6584,93698627-0574-46ba-9592-ca538bad4e02,202302828,2023-06-14,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [14-Jun-2023 to 07-Sep-2023] [1to1helpnet.onmicrosoft.com],12,315.49
6584,93698627-0574-46ba-9592-ca538bad4e02,202303094,2023-06-23,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [23-Jun-2023 to 07-Sep-2023] [1to1help.net],1,539.84
6584,93698627-0574-46ba-9592-ca538bad4e02,202303278,2023-06-30,671,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3 [30-Jun-2023 to 07-Sep-2023] [1to1helpnet.onmicrosoft.com],15,1526.68
6584,93698627-0574-46ba-9592-ca538bad4e02,202304273,2023-07-19,595,Power BI Pro,Power BI Pro [19-Jul-2023 to 18-Jul-2024] [1to1helpnet.onmicrosoft.com],1,7900.0
6584,93698627-0574-46ba-9592-ca538bad4e02,202306698,2023-09-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Sep-2023 to 07-Mar-2024] [1to1helpnet.onmicrosoft.com],282,736.0
6584,93698627-0574-46ba-9592-ca538bad4e02,202306698,2023-09-10,671,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3 [08-Sep-2023 to 07-Mar-2024] [1to1helpnet.onmicrosoft.com],145,4374.0
6584,93698627-0574-46ba-9592-ca538bad4e02,202309539,2023-11-21,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [21-Nov-2023 to 07-Mar-2024] [1to1helpnet.onmicrosoft.com],5,436.75
6584,93698627-0574-46ba-9592-ca538bad4e02,202309697,2023-11-28,595,Power BI Pro,Power BI Pro [28-Nov-2023 to 18-Jul-2024] [1to1helpnet.onmicrosoft.com],1,5050.82
6584,93698627-0574-46ba-9592-ca538bad4e02,202313612,2024-02-22,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [22-Feb-2024 to 07-Mar-2024] [1to1helpnet.onmicrosoft.com],10,60.66
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202306871,2023-09-15,621,Office 365 E3,Office 365 E3 [11-Sep-2023 to 12-Sep-2024] [druvaproserv.com],10,18150.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202307019,2023-09-22,821,Azure Information Protection Premium P1,Azure Information Protection Premium P1 [22-Sep-2023 to 21-Sep-2024] [druvaproserv.com],1,1680.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202308012,2023-10-10,858,Microsoft Entra ID P1,Microsoft Entra ID P1 [10-Oct-2023 to 09-Oct-2024] [druvaproserv.com],10,5150.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202309277,2023-11-09,331,Office 365 E1,Office 365 E1 [30-Oct-2023 to 29-Oct-2024] [druvaglobal.com],240,8287.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202309277,2023-11-09,621,Office 365 E3,Office 365 E3 [30-Oct-2023 to 29-Oct-2024] [druvaglobal.com],10,19060.0
6602,1b9e456d-8928-4fc4-912c-eb44702cd412,202309277,2023-11-09,861,Multi-Geo Capabilities in Office 365,Multi-Geo Capabilities in Office 365 [30-Oct-2023 to 29-Oct-2024] [druvaglobal.com],10,1658.0
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202300635,2023-04-26,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [26-Apr-2023 to 20-Sep-2023] [paycorp.io],1,486.58
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202300839,2023-05-02,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-May-2023 to 20-Sep-2023] [paycorp.io],2,466.85
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202301521,2023-05-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [10-May-2023 to 20-Sep-2023] [paycorp.io],2,440.55
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202301678,2023-05-18,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [18-May-2023 to 20-Sep-2023] [paycorp.io],1,414.25
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202302104,2023-06-02,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-Jun-2023 to 20-Sep-2023] [paycorp.io],3,364.93
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202302798,2023-06-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Jun-2023 to 20-Sep-2023] [paycorp.io],2,328.77
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202303172,2023-06-26,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [26-Jun-2023 to 20-Sep-2023] [paycorp.io],3,286.03
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202303568,2023-07-04,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [04-Jul-2023 to 20-Sep-2023] [paycorp.io],2,259.73
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202304505,2023-07-26,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [26-Jul-2023 to 20-Sep-2023] [paycorp.io],28,187.4
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202307005,2023-09-22,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [21-Sep-2023 to 20-Mar-2024] [paycorp.io],73,650.0
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202309609,2023-11-23,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [23-Nov-2023 to 20-Mar-2024] [paycorp.io],2,425.0
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202312540,2024-02-02,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-Feb-2024 to 20-Mar-2024] [paycorp.io],3,171.43
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202312842,2024-02-05,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [05-Feb-2024 to 20-Mar-2024] [paycorp.io],1,160.71
6603,ebc33efd-7258-4e11-8899-d85c565d0051,202313755,2024-02-27,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [27-Feb-2024 to 26-Feb-2025] [bancify.me],4,1400.0
6607,caba9172-8743-43a5-9abb-a0165c087343,202305238,2023-08-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [05-Aug-2023 to 04-Aug-2024] [syscadengg.com],41,1258.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202300199,2023-04-09,22,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Apr-2023 to 30-Apr-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202301176,2023-05-06,22,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-May-2023 to 31-May-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202302690,2023-06-08,22,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Jun-2023 to 30-Jun-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202303877,2023-07-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Jul-2023 to 31-Jul-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202304592,2023-07-31,659,Microsoft 365 Apps for business,Microsoft 365 Apps for business [31-Jul-2023 to 24-Jan-2024] [seroleit.onmicrosoft.com],1,2926.03
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202304735,2023-08-01,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Aug-2023 to 31-Aug-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202306686,2023-09-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Sep-2023 to 30-Sep-2023] [serole.com],247,115.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202307885,2023-10-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Oct-2023 to 31-Oct-2023] [serole.com],247,119.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202309102,2023-11-07,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Nov-2023 to 30-Nov-2023] [serole.com],247,119.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202310580,2023-12-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Dec-2023 to 31-Dec-2023] [serole.com],247,119.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202311162,2024-01-01,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Jan-2024 to 31-Jan-2024] [serole.com],247,119.0
6611,4735b09f-18fc-4163-93dc-59129d324ff2,202313167,2024-02-07,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [01-Feb-2024 to 29-Feb-2024] [serole.com],247,119.0
6618,a6de5489-d935-4a0e-a7d7-7e316a13db43,202307018,2023-09-22,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [22-Sep-2023 to 21-Sep-2024] [altiusinsure.com],10,1620.0
6670,94928a76-25dd-4e35-b0c4-de6291f896c3,202300459,2023-04-18,659,Microsoft 365 Apps for business,Microsoft 365 Apps for business [18-Apr-2023 to 17-Apr-2024] [pharmallama.com],1,7000.0
6671,eb8b20d4-9aaf-4866-89b8-d93a417b6453,202306791,2023-09-13,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [13-Sep-2023 to 11-Oct-2023] [radixsoft.net],5,107.26
6671,eb8b20d4-9aaf-4866-89b8-d93a417b6453,202308101,2023-10-12,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [12-Oct-2023 to 11-Oct-2024] [radixsoft.net],32,1500.0
6671,eb8b20d4-9aaf-4866-89b8-d93a417b6453,202313211,2024-02-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Feb-2024 to 07-Feb-2025] [techrobots.com],17,1395.0
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,202301827,2023-05-24,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [24-May-2023 to 01-Nov-2023] [ekata.co.in],1,576.99
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,202304613,2023-07-31,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [31-Jul-2023 to 01-Nov-2023] [ekata.co.in],1,334.79
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,202308633,2023-11-03,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [02-Nov-2023 to 01-Nov-2024] [ekata.co.in],19,1400.0
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,202308633,2023-11-03,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [02-Nov-2023 to 01-Nov-2024] [ekata.co.in],2,8700.0
6678,0243402a-5d21-49a3-8f5f-9b80cf5a73fb,202312189,2024-01-20,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [20-Jan-2024 to 01-Nov-2024] [ekata.co.in],1,1097.81
6679,d78f86e8-c248-48e8-81bd-5f1e140d71ab,202300435,2023-04-17,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [16-Apr-2023 to 20-Oct-2023] [visheshcountry.onmicrosoft.com],2,643.84
6679,d78f86e8-c248-48e8-81bd-5f1e140d71ab,202307181,2023-09-28,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [27-Sep-2023 to 26-Sep-2024] [visheshcountrycache.com],2,8000.0
6679,d78f86e8-c248-48e8-81bd-5f1e140d71ab,202313068,2024-02-07,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [07-Feb-2024 to 26-Sep-2024] [visheshcountrycache.com],17,954.92
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202300174,2023-04-07,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [07-Apr-2023 to 06-Jul-2023] [metacapitalusa.com],5,1980.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301729,2023-05-20,664,Exchange Online Kiosk,Exchange Online Kiosk [13-Jan-2023 to 12-Feb-2023] [trdfin.onmicrosoft.com],700,139.33
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301729,2023-05-20,664,Exchange Online Kiosk,Exchange Online Kiosk [13-Feb-2023 to 12-Mar-2023] [trdfin.onmicrosoft.com],700,139.33
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301729,2023-05-20,664,Exchange Online Kiosk,Exchange Online Kiosk [13-Mar-2023 to 12-Apr-2023] [trdfin.onmicrosoft.com],700,139.33
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301729,2023-05-20,664,Exchange Online Kiosk,Exchange Online Kiosk [13-Apr-2023 to 12-May-2023] [trdfin.onmicrosoft.com],700,139.33
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301771,2023-05-23,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-May-2023 to 22-Aug-2023] [trdfin.in],5,1875.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301932,2023-05-29,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [29-May-2023 to 28-Aug-2023] [reliancecapitalusa.com],5,1980.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202301938,2023-05-29,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [29-May-2023 to 13-Oct-2023] [trdfin.onmicrosoft.com],1,1115.34
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202303936,2023-07-07,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [07-Jul-2023 to 06-Oct-2023] [metacapitalusa.com],5,1980.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202304697,2023-08-01,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [01-Aug-2023 to 13-Oct-2023] [trdfin.onmicrosoft.com],1,598.08
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305342,2023-08-09,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [09-Aug-2023 to 13-Oct-2023] [trdfin.onmicrosoft.com],1,533.42
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305431,2023-08-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [10-Aug-2023 to 09-Aug-2024] [x-chaincapital.com],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305654,2023-08-21,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [21-Aug-2023 to 20-Aug-2024] [wldtrd.com],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305655,2023-08-21,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [21-Aug-2023 to 20-Aug-2024] [wldtrd.in],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305706,2023-08-23,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-Aug-2023 to 22-Nov-2023] [trdfin.in],5,1875.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202305827,2023-08-29,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [29-Aug-2023 to 28-Nov-2023] [reliancecapitalusa.com],5,1980.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202306733,2023-09-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [11-Sep-2023 to 10-Sep-2024] [euroeximbanksales.com],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202306860,2023-09-15,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [15-Sep-2023 to 14-Sep-2024] [trdfin.in],3,7920.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202306911,2023-09-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [19-Sep-2023 to 20-Aug-2024] [wldtrd.com],1,1381.15
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202308160,2023-10-16,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [16-Oct-2023 to 09-Nov-2023] [trdfin.onmicrosoft.com],12,190.32
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202308203,2023-10-17,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [17-Oct-2023 to 16-Feb-2024] [exchangelegalservices.com],1,2527.4
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309076,2023-11-06,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [07-Oct-2023 to 06-Oct-2024] [metacapitalusa.com],5,7920.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309292,2023-11-10,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [10-Nov-2023 to 09-Nov-2024] [trdfin.onmicrosoft.com],300,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309292,2023-11-10,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [10-Nov-2023 to 09-Nov-2024] [trdfin.onmicrosoft.com],24,7920.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309292,2023-11-10,666,Exchange Online Archiving for Exchange Online,Exchange Online Archiving for Exchange Online [10-Nov-2023 to 09-Nov-2024] [trdfin.onmicrosoft.com],12,2950.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309573,2023-11-23,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-Nov-2023 to 22-Feb-2024] [trdfin.in],5,1875.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309696,2023-11-28,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [28-Nov-2023 to 16-Feb-2024] [exchangelegalservices.com],2,332.88
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202309728,2023-11-29,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [29-Nov-2023 to 28-Feb-2024] [reliancecapitalusa.com],5,1980.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202310699,2023-12-14,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [14-Dec-2023 to 14-Sep-2024] [trdfin.in],2,5972.46
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202310818,2023-12-19,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [19-Dec-2023 to 18-Dec-2024] [euroeximbank-gta.com],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202311759,2024-01-08,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [08-Jan-2024 to 07-Jan-2025] [primecounselsolutions.com],4,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202312243,2024-01-23,298,Exchange Online (Plan 2),Exchange Online (Plan 2) [23-Jan-2024 to 22-Jan-2025] [trdfin.in],1,6800.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313181,2024-02-08,298,Exchange Online (Plan 2),Exchange Online (Plan 2) [08-Feb-2024 to 22-Jan-2025] [trdfin.in],1,6502.73
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313481,2024-02-18,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [17-Feb-2024 to 16-Feb-2025] [exchangelegalservices.com],5,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313481,2024-02-18,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [17-Feb-2024 to 16-Feb-2025] [exchangelegalservices.com],7,7920.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313481,2024-02-18,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [23-Feb-2024 to 22-Feb-2025] [trdfin.onmicrosoft.com],5,7920.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313621,2024-02-22,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [22-Feb-2024 to 21-Feb-2025] [nexgenrecruit.com],2,1500.0
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313653,2024-02-23,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [23-Feb-2024 to 21-Feb-2025] [nexgenrecruit.com],1,1495.9
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313793,2024-02-28,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [28-Feb-2024 to 16-Feb-2025] [exchangelegalservices.com],2,7681.97
6713,ce869ded-002d-4b95-ac13-1496c7585c63,202313800,2024-02-29,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [29-Feb-2024 to 28-May-2024] [reliancecapitalusa.com],5,1980.0
6714,bae62f87-7961-440b-995f-27d81e2af369,202300303,2023-04-11,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [30-Mar-2023 to 29-Mar-2024] [fastapizza.in],10,1500.0
6714,bae62f87-7961-440b-995f-27d81e2af369,202301992,2023-05-31,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [31-May-2023 to 29-Mar-2024] [fastapizza.in],3,1245.9
6714,bae62f87-7961-440b-995f-27d81e2af369,202303839,2023-07-06,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [06-Jul-2023 to 29-Mar-2024] [fastapizza.in],2,1098.36
6714,bae62f87-7961-440b-995f-27d81e2af369,202305269,2023-08-07,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [07-Aug-2023 to 06-Aug-2024] [fastapizza.in],3,7920.0
6714,bae62f87-7961-440b-995f-27d81e2af369,202306912,2023-09-19,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [19-Sep-2023 to 06-Aug-2024] [fastapizza.in],2,6989.51
6714,bae62f87-7961-440b-995f-27d81e2af369,202307891,2023-10-09,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [09-Oct-2023 to 29-Mar-2024] [fastapizza.in],10,709.02
6714,bae62f87-7961-440b-995f-27d81e2af369,202310437,2023-12-07,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [07-Dec-2023 to 29-Mar-2024] [fastapizza.in],1,467.21
6715,ec97eb51-d543-4d24-85fb-17bafccd0a81,202309037,2023-11-04,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [04-Nov-2023 to 03-Nov-2024] [visonlabs.com],10,1620.0
6730,8a4d9734-a237-4691-b51b-1bc86f023676,202309807,2023-12-01,654,Microsoft 365 Business Standard,Microsoft 365 Business Standard [01-Dec-2023 to 30-Nov-2024] [nlincs.in],1,7000.0
6738,86618d83-832a-4160-a66b-b860822c7e15,202300416,2023-04-16,307,Microsoft 365 Business Basic,Microsoft 365 Business Basic [16-Apr-2023 to 15-Jul-2023] [thedollarbusiness.com],300,300.0
